subject,activity,tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean,fbodyaccmeanx,fbodyaccmeany,fbodyaccmeanz,fbodyaccjerkmeanx,fbodyaccjerkmeany,fbodyaccjerkmeanz,fbodygyromeanx,fbodygyromeany,fbodygyromeanz,fbodyaccmagmean,fbodybodyaccjerkmagmean,fbodybodygyromagmean,fbodybodygyrojerkmagmean,tbodyaccstdx,tbodyaccstdy,tbodyaccstdz,tgravityaccstdx,tgravityaccstdy,tgravityaccstdz,tbodyaccjerkstdx,tbodyaccjerkstdy,tbodyaccjerkstdz,tbodygyrostdx,tbodygyrostdy,tbodygyrostdz,tbodygyrojerkstdx,tbodygyrojerkstdy,tbodygyrojerkstdz,tbodyaccmagstd,tgravityaccmagstd,tbodyaccjerkmagstd,tbodygyromagstd,tbodygyrojerkmagstd,fbodyaccstdx,fbodyaccstdy,fbodyaccstdz,fbodyaccjerkstdx,fbodyaccjerkstdy,fbodyaccjerkstdz,fbodygyrostdx,fbodygyrostdy,fbodygyrostdz,fbodyaccmagstd,fbodybodyaccjerkmagstd,fbodybodygyromagstd,fbodybodygyrojerkmagstd
2,WALKING_DOWNSTAIRS,0.2935311635483871,-0.009215459458064516,-0.11194192530645161,0.9366130096774193,-0.2531555470967742,-0.04065328380967742,0.06622089587096774,0.03432400648387097,-0.014296886135483869,-0.0797901485048387,-0.05554384012903226,0.0967082963016129,-0.048679905539677416,-0.04332542267741935,-0.030058897058064516,0.01309768335483871,0.01309768335483871,-0.10109554112903225,-0.0721127444516129,-0.2993638052903226,0.014749964132258063,0.008018270295483873,-0.24138921387096773,-0.04208556751612903,-0.12628862592903226,-0.3033879712903226,-0.3458672398967742,-0.03589223848387097,-0.048159423861290324,0.0944743823516129,0.003348248893548388,-0.17506754672580646,-0.26754342486129035,0.018466223937774192,-0.03333937664516129,-0.2469132928064516,-0.9504599280645162,-0.9370467919354839,-0.8896926212903226,-0.029280856203225805,-0.09695415837741936,-0.3587217169032258,-0.45362661787096775,-0.11600859354838709,-0.1336916759032258,-0.48721813967741934,-0.2327919564516129,-0.2776278913516129,0.019010574377419355,0.019010574377419355,-0.040199230229032254,-0.20824992887096774,-0.28876643616129033,0.017864734383870966,-0.11846506041935484,-0.3132680364516129,-0.10472194229354839,-0.12714415537741935,-0.41278562,-0.49223073448387095,-0.17760049552258064,-0.24369413258064515,-0.18663754716129033,-0.10576353355806452,-0.37748054180645163,-0.37045288593548387
2,WALKING_UPSTAIRS,0.26239056346153844,-0.024533365811538463,-0.10040165107692307,0.9060032903846154,-0.3377042946153846,-0.05414547973076923,0.12788611328846153,0.017511666730769232,-0.07830413992307693,0.04209313938461538,-0.1690677877576923,0.06989475161923077,-0.11069101423076923,-0.039176378496153845,-0.04673162257307692,-0.15801355592307692,-0.15801355592307692,-0.4906363969230769,-0.16561527005384616,-0.614974361923077,-0.42725592346153846,-0.21695766062692307,-0.42871774307692306,-0.5062365080769231,-0.4394423873076923,-0.691453345,-0.49568577923076923,-0.3286577142307692,-0.46962582346153847,-0.3739890734615385,-0.470819905,-0.3509909146153846,-0.6485624453846154,-0.3810375061538462,-0.04823131117307693,-0.03156802116153846,-0.9562691484615384,-0.9547380934615385,-0.9071785919230769,-0.4772353746153846,-0.40538621038461536,-0.7167789169230769,-0.5506085461538461,-0.04296689151538462,-0.522103765,-0.63441885,-0.6196301561538462,-0.6225625257692308,-0.35071026884615386,-0.35071026884615386,-0.5080822869230769,-0.18137300164615386,-0.6594630115384615,-0.3653948188461538,-0.030168772338461537,0.06902315172307692,-0.4938640930769231,-0.4080011173076923,-0.7407372015384616,-0.5721627,0.08886762903846154,-0.5846090611538461,-0.4402445873076923,-0.5634569276923077,-0.21476553723076924,-0.6994958426923077
3,LAYING,0.2697800855774648,-0.016846200672957747,-0.10700627970422535,-0.19913309,0.6587920722535211,0.7226575021126761,0.07790897465633803,0.007068671004084507,-1.435425445070422e-4,-0.023475646711323944,-0.09445801925352112,0.11144049030985916,-0.10204976395774648,-0.036196114394366194,-0.06049270463380282,-0.9530214111267605,-0.9530214111267605,-0.9816076278873239,-0.9607331216901408,-0.9855424111267606,-0.974359280140845,-0.9546481022535211,-0.9654060915492958,-0.9814720691549296,-0.9772123877464789,-0.9803800591549295,-0.9719492111267606,-0.9736690985915493,-0.976164852112676,-0.9610463263380282,-0.9796873187323943,-0.9690144447887324,-0.9827655264788733,-0.9729605673239436,-0.9447928752112676,-0.9534767001408451,-0.9610632223943661,-0.9614666812676056,-0.9571645652112676,-0.9814890171830986,-0.9769605428169014,-0.9828130005633803,-0.9758930618309859,-0.9714843361971831,-0.9762007712676056,-0.9807923721126761,-0.9831355966197183,-0.9882217133802816,-0.9482579935211267,-0.9482579935211267,-0.9801267453521126,-0.9593254987323944,-0.9820381211267606,-0.9724385253521127,-0.942791615915493,-0.9501169564788733,-0.9832132443661972,-0.9783439157746479,-0.9838541588732395,-0.9772034983098592,-0.9706278069014085,-0.9783571260563381,-0.9490425316901409,-0.9796572314084507,-0.9600238391549296,-0.9819834376056338
3,SITTING,0.2764961986,-0.016623368934,-0.11549691672,0.9401419428,-0.0198362108,-0.14409671375,0.07578907156,0.0075075498052,0.0014528393936,-0.04551454736,-0.060631989638,0.08067376083200001,-0.09399360736,-0.04246011294,-0.050451904972,-0.9732503482,-0.9732503482,-0.992841159,-0.9623725244,-0.9961284476,-0.9940958718,-0.9701759018,-0.974502007,-0.9943072866,-0.9883839332,-0.9890826528,-0.9870603934,-0.9879699212,-0.97967172,-0.9741065602,-0.9915767148,-0.9813425595999999,-0.9950952876,-0.994594467,-0.9638644736,-0.9644314274,-0.9905701052,-0.9694403618,-0.9555533722,-0.9940735222,-0.9886698018,-0.9907651174,-0.9881827872,-0.9847996986,-0.9773091226,-0.9950928354,-0.9949295042,-0.9932425202,-0.9663853906,-0.9663853906,-0.991506865,-0.9718183456,-0.9943420812,-0.9948115552,-0.9622315868,-0.961257043,-0.9943360348,-0.9899198258,-0.9910358892,-0.9885565164,-0.9832255492,-0.9786666628,-0.9667328554,-0.9902681426,-0.9708029992,-0.9935300056
3,STANDING,0.27911040923076924,-0.016428262841538463,-0.11111062781646154,0.9263161472307693,-0.2986015375384615,0.014846027307692307,0.07356952881538462,0.006420645603230769,-0.003046195149230769,-0.026992962083076923,-0.07520221536923077,0.07945712273846153,-0.10084732395384616,-0.040292705415384614,-0.05474600306153846,-0.9680169423076923,-0.9680169423076923,-0.9867698416923076,-0.9644845709230769,-0.9889254333846154,-0.9879415515384615,-0.9603621727692307,-0.9715653698461538,-0.9876419972307692,-0.9754319189230769,-0.9857290050769231,-0.9659531223076923,-0.9822009558461539,-0.9758038123076923,-0.9703219396923077,-0.9815344472307692,-0.9738690507692308,-0.9866426081538462,-0.9893686761538462,-0.9539698004615385,-0.9577307030769231,-0.9867761323076923,-0.9719216523076923,-0.9601726666153846,-0.9874539130769231,-0.9763181173846154,-0.9880834367692308,-0.9686493767692308,-0.9794765616923077,-0.97661994,-0.97898724,-0.9906586433846154,-0.985194765076923,-0.9648917347692307,-0.9648917347692307,-0.981547146,-0.9647540595384615,-0.9850365312307693,-0.9901516806153846,-0.952915938,-0.9531882112307692,-0.9883924386153846,-0.9794227869230769,-0.9891237847692308,-0.9697388653846154,-0.9781271141538461,-0.9791187807692308,-0.9666747035384615,-0.980405909076923,-0.9650006955384616,-0.9838814226153846
3,WALKING,0.27234185524590165,-0.018487540333934425,-0.10979212203278689,0.9281123685245901,-0.17992738270491804,-0.19026594962295082,0.07731885800327869,0.013009854836065572,0.024375333444262296,-0.00922265519180328,-0.08397733437704918,0.0757132656704918,-0.10995923792786885,-0.03792513286229508,-0.05138071667540984,-0.15115148770491804,-0.15115148770491804,-0.30109326918032786,-0.3350098368852459,-0.5171674406557377,-0.3609916749180328,-0.06502676221262295,-0.382832802295082,-0.4234460945901639,-0.19423272173770492,-0.5234270557377049,-0.4077167085245902,-0.49016628655737704,-0.3988092175409836,-0.4293800434426229,-0.3359388918032787,-0.5186180586885246,-0.5827118596721311,-0.31950017295081967,-0.017579788554262295,-0.26582448918032786,-0.9809833516393442,-0.9686132026229508,-0.9569032481967213,-0.35549263540983606,-0.0935385034,-0.5343033116393443,-0.4798135129508197,-0.45493290393442626,-0.3860444354098361,-0.4312961481967213,-0.5602034890163934,-0.5244228873770492,-0.4618378668852459,-0.4618378668852459,-0.2756727862295082,-0.5224947636065573,-0.5397084914754098,-0.30480627409836064,-0.0556137930852459,-0.26239159491803277,-0.34386612901639346,-0.047037937767213114,-0.5438729962295082,-0.5048492908196721,-0.43923878770491803,-0.43876869950819675,-0.565162507704918,-0.21123186018032786,-0.615320077704918,-0.5203854791803278
3,WALKING_DOWNSTAIRS,0.29391828326086955,-0.01673594043478261,-0.08924327451739131,0.9288175780434782,-0.1510770576521739,-0.16096298595652173,0.11825085800652174,-0.011382617820869568,-0.009398380781956522,0.0677728390673913,-0.12351719592826087,0.016287874577608694,-0.1077700285,-0.038170236744130434,-0.058251884664130435,0.14895110353608695,0.14895110353608695,-0.2216316941847826,-0.2326417633076087,-0.540325787826087,-0.022623917124565216,-0.13027251456521738,-0.3180818605,-0.2150920490543478,-0.3512684043478261,-0.49866845804347826,-0.3164129629673913,-0.4511268693478261,-0.40338038608695653,0.05806805221086957,-0.18868039977173914,-0.40943875826086956,-0.57734888,0.18771976026956522,-0.060789203738478265,-0.2310641566152174,-0.9500262421739131,-0.946576675652174,-0.9010977665217391,-0.10343647141304348,-0.304063534173913,-0.536331570652174,-0.37043686889130434,-0.4592819895652174,-0.4684629843478261,-0.5268018252173913,-0.5721447341304348,-0.5427706465217391,0.09140767573260869,0.09140767573260869,-0.20657668387608696,-0.3526872810869565,-0.5923194908695653,0.2589416763021739,-0.08605273586956522,-0.24541354164130436,-0.0718767032673913,-0.29893114491304346,-0.5730437110869565,-0.3931947317478261,-0.46939042804347825,-0.5409495202173913,-0.06188767671304348,-0.2365385159478261,-0.42886868782608695,-0.6433992039130435
3,WALKING_UPSTAIRS,0.25260476858333336,-0.022864561430833333,-0.12129044210416666,0.8535305658333333,-0.2841537533333333,-0.2981714641666667,0.07680441704375,0.03083565139375,0.007595338464583336,-0.030425057139583333,-0.05484559413704167,0.05609313581458333,-0.14265539766041666,-0.041449632850833334,-0.022348208654583333,-0.012806227691666667,-0.012806227691666667,-0.35723389791666665,-0.23519124909166667,-0.637367490625,-0.1397522212625,-0.1175197356,-0.3999234945625,-0.36027222583333335,-0.37705192875,-0.6330177079166667,-0.41622301829166664,-0.5214354152083334,-0.3242737133333333,-0.15030564329166668,-0.360299853125,-0.504066956875,-0.6690087635416667,-0.062952754100625,-0.013172101439583332,-0.23022095423958333,-0.9494603722916667,-0.91597346625,-0.9301598435416667,-0.29266582708333333,-0.34979187322916666,-0.6574308360416666,-0.4965627327291667,-0.49304412520833335,-0.23440235071458332,-0.606044344375,-0.6767228477083334,-0.6105862022916667,-0.1028777303875,-0.1028777303875,-0.39091245041666667,-0.440837260125,-0.68231162875,-0.03553811728541667,-0.025278173608333336,-0.2048157105,-0.2872190382916667,-0.3651142635833333,-0.6803257708333333,-0.5244683916875,-0.48115411979166667,-0.2778914704375,-0.21739317060416666,-0.4373831079166667,-0.4964445797916667,-0.7241557425
4,LAYING,0.2755168527419355,-0.01895567850483871,-0.10130047750645162,-0.24175847806451614,0.8370320996774193,0.4887031851612903,0.07698111258064516,0.01380410113064516,-0.004356258743556452,-0.020817054033064514,-0.07185071594354839,0.13799956111290324,-0.10004449883870968,-0.038977176532258066,-0.06873387,-0.9727913461290323,-0.9727913461290323,-0.9794845933870968,-0.9515647514516129,-0.9867136251612904,-0.9806656090322581,-0.9611699829032259,-0.9683321416129033,-0.9805132022580645,-0.9687521137096774,-0.9791223443548387,-0.9701672629032257,-0.9780996822580645,-0.9623419608064516,-0.9655242751612904,-0.9759495979032258,-0.9645867248387097,-0.9842782512903225,-0.9827766391935484,-0.962057544516129,-0.9636910348387097,-0.9825121930645161,-0.9812027496774194,-0.9648075438709678,-0.9808793148387097,-0.9687107246774194,-0.9820931629032258,-0.9745457520967742,-0.9772726537096774,-0.963505609032258,-0.980328645,-0.9867627419354839,-0.9833382795161291,-0.9642181764516129,-0.9642181764516129,-0.9761212979032258,-0.954275110967742,-0.9831392556451612,-0.9836911290322581,-0.9640946041935484,-0.9632790801612903,-0.983122615967742,-0.9710440127419355,-0.9837119046774193,-0.9759864337096774,-0.9770324954838709,-0.9672568541935483,-0.9683502174193548,-0.9753053779032258,-0.9554418558064516,-0.9825681580645161
4,SITTING,0.2571975991346154,-0.003502998417307692,-0.09835792032692307,0.9010989846153846,0.12730337924596152,0.13902058246153845,0.07260984186538462,0.0027252913423076925,-0.004233483735576924,-0.03853652048076923,-0.07524100275,0.09401139755307691,-0.1036058890576923,-0.03609098818076923,-0.05900799666865385,-0.8953833501923076,-0.8953833501923076,-0.9690807528846154,-0.9193543723076923,-0.9779980519230769,-0.9701544409615385,-0.8919077513461539,-0.9179879253846154,-0.9749503634615384,-0.9541701513461538,-0.9708456694230769,-0.9575506376923077,-0.95617355,-0.9349679588461538,-0.9041857255769231,-0.9658888917307692,-0.9466649436538461,-0.977898105576923,-0.9710101209615385,-0.8566178121153846,-0.8751101753846153,-0.9573244578846154,-0.9039230082692308,-0.8977363182692307,-0.9744673903846154,-0.9536313909615385,-0.9746615659615384,-0.9654347684615384,-0.9448545713461538,-0.9264137103846154,-0.9725469059615385,-0.9786359086538462,-0.973751670576923,-0.8703017,-0.8703017,-0.9665500842307693,-0.9255181038076923,-0.9767726759615385,-0.9716058784615385,-0.8496556575,-0.8643224640384616,-0.9762835348076923,-0.9564617567307693,-0.9771595725,-0.9680130628846154,-0.9396099884615384,-0.9306331507692308,-0.8746265921153846,-0.9665688528846154,-0.925449629,-0.9766898026923077
4,STANDING,0.2800465132786885,-0.014337655506557377,-0.10162172263314755,0.9350307785245902,-0.30173513032786886,0.02476310675245902,0.07509006222770492,0.007716636445901639,-0.008071779341147542,-0.02466260707704918,-0.058510191826229505,0.06652620540983606,-0.09946026206557378,-0.047241581901639344,-0.041683215668852455,-0.9254308190163935,-0.9254308190163935,-0.9593038403278689,-0.8920893493442623,-0.9623393396721311,-0.9601234095081967,-0.9080753537704918,-0.9395077352459016,-0.9576668567213115,-0.9434979736065574,-0.9691749034426229,-0.9012822675409836,-0.9377111572131147,-0.916172537704918,-0.9269689322950819,-0.948627467704918,-0.9136823626229508,-0.9603317178688524,-0.9667425429508196,-0.8934493072131148,-0.9114190150819672,-0.9820204280327869,-0.9574253218032787,-0.9281615773770492,-0.9570864893442623,-0.9416867857377049,-0.9730596349180328,-0.9004622275409836,-0.9277886181967213,-0.9123640814754098,-0.9409376424590163,-0.9684337478688525,-0.9582930118032786,-0.9151433036065574,-0.9151433036065574,-0.9487700432786885,-0.8821252214754098,-0.9576797668852459,-0.9699312873770491,-0.8924343485245901,-0.9048012545901639,-0.9605709218032786,-0.9439485472131147,-0.9755959495081967,-0.9019856724590164,-0.923125941147541,-0.9197438460655738,-0.9218360765573771,-0.9482068144262296,-0.8834397180327869,-0.9571215104918033
4,WALKING,0.27387083725,-0.017728497007,-0.11210222765,0.939384499,-0.2637837875,-0.125869811575,0.07767240433,0.011721638250000001,-0.0020067922000000004,-0.03076380549,-0.072827789125,0.083167974285,-0.093474410425,-0.04221231336,-0.054227798668250005,-0.260537203,-0.260537203,-0.29208337425,-0.47429125699999997,-0.58592103925,-0.32351375845,-0.097245107925,-0.41929783225,-0.30817949945,-0.162896791175,-0.5240217475,-0.431668615,-0.58739299775,-0.4316548305,-0.29404651825,-0.205672861975,-0.58569008125,-0.6319891625,-0.3644793635,-0.07852583299,-0.392290048,-0.977448517,-0.96121510475,-0.94836771525,-0.279736387875,-0.0673345747575,-0.53692126025,-0.5674263985,-0.587652459,-0.4832486795,-0.3950957275,-0.674668484,-0.5459075885,-0.331999787,-0.331999787,-0.1575240156975,-0.57748677375,-0.59549767975,-0.382421464,-0.1284612481025,-0.42626119625,-0.3146677525,-0.0264839364575,-0.5486950295,-0.61136185325,-0.591379863,-0.54920967125,-0.45941415825,-0.1062396250175,-0.645992862,-0.5800065365
4,WALKING_DOWNSTAIRS,0.28682086195121953,-0.01618719457585366,-0.10814851915853659,0.9308718770731708,-0.2651553834146341,-0.0967708062195122,0.05024900431707317,0.023980457707317077,-0.0066389436973170735,-0.06955028080731707,-0.06358915718048781,0.10935937447804878,-0.10923670126829269,-0.04561734535365854,-0.03768908136829269,0.03339768700292683,0.03339768700292683,-0.10777106902682927,-0.13417996880487804,-0.40605203609756096,0.0471824420804878,0.04954466045365854,-0.3142697025121951,-0.013808196460975608,-0.07746781865853658,-0.41491689780487806,-0.2076630762682927,-0.35156026068292684,-0.1588770344097561,0.08727543236585365,0.040451431102439026,-0.2648805627804878,-0.45150424485365853,0.028335052756097562,0.027142698268292683,-0.2925226975365854,-0.9502257846341463,-0.9367807097560975,-0.8936567382926829,9.09113136585366e-4,-0.05375494040731707,-0.46906545902439023,-0.32496889938292683,-0.37347124419512195,-0.28594648865609756,-0.34797091182926826,-0.5017245292439024,-0.30952770812195124,6.645460243902429e-4,6.645460243902429e-4,-0.01798107603902439,-0.23008599309756098,-0.47107955195121953,0.018742384282926832,-0.05143786887073171,-0.33861077607317075,-0.07524053344560976,-0.09471900523414634,-0.522287988292683,-0.36662971197560973,-0.3936532678780488,-0.4000993873170732,-0.20932508303658537,-0.10613592373658537,-0.3484337812195122,-0.5377959663414634
4,WALKING_UPSTAIRS,0.2539691928032787,-0.027421452000983604,-0.10024316417704918,0.8838989222950819,-0.38720607114754096,-0.12151412760655737,0.06369376259672131,0.02766811493114754,-0.0019971118836065583,0.058643381950819674,-0.14902605636065575,0.03777909551311475,-0.1159803932885246,-0.041667393916393444,-0.051927766615901635,-0.13695110836065574,-0.13695110836065574,-0.4330442606557377,-0.2382902948852459,-0.6243259586885246,-0.37232124732786887,-0.09216941456885246,-0.47169278803278686,-0.46626255950819673,-0.3177142218162295,-0.6769061988524591,-0.41068167727868854,-0.4976779580327869,-0.4352393742622951,-0.3181324670491803,-0.41351708426229505,-0.41577368740983606,-0.6715435380327869,-0.3093240742622951,0.03861120219508197,-0.21190139637213115,-0.9508765924590165,-0.9305983272131148,-0.9151133247540983,-0.44353576655737703,-0.28471082103114753,-0.7024907332786885,-0.4872501883442623,-0.30275100834918034,-0.49574060983606555,-0.543937448852459,-0.6956654542622951,-0.5850733603278688,-0.31481484983606556,-0.31481484983606556,-0.45374601459016395,-0.27536159218032785,-0.6832928937704918,-0.2868774808032787,0.03437207204590164,-0.15497192003934426,-0.4701820773770492,-0.29781618047540986,-0.7266168883606557,-0.5155137024590164,-0.2134393449180328,-0.5641439222950819,-0.42080076409836065,-0.5143325626229508,-0.31223231359016396,-0.7229009680327869
5,LAYING,0.2726537334939759,-0.017142686442168674,-0.10898146186746988,-0.6800431550602409,0.7256466227710844,0.6876238525301205,0.07723179986506024,0.011149573306746988,-9.886908553253012e-4,-0.031207273055956625,-0.09526280140963855,0.10860511373493976,-0.0956018266746988,-0.037147659705180726,-0.05991614779518072,-0.9662608068674698,-0.9662608068674698,-0.98478434,-0.9532634327710844,-0.9853424977108434,-0.97453373,-0.9727988240963855,-0.9853404473493976,-0.9834785618072289,-0.9748782709638554,-0.9865064887951808,-0.9741962175903615,-0.972061003493976,-0.9739323325301205,-0.9719574013253012,-0.9806215640963856,-0.9656247244578313,-0.9818904703614458,-0.9650195795180723,-0.9734499685542168,-0.9846728372289156,-0.9589596110843374,-0.9869931496385542,-0.988819031566265,-0.9836052234939759,-0.9745245226506024,-0.9882601810843373,-0.9813576114457832,-0.9636177056626506,-0.9731975238554217,-0.9761056634939759,-0.9846077289156626,-0.9869583639759036,-0.9631934890361445,-0.9631934890361445,-0.9806682878313253,-0.9559066465060241,-0.9802455108433735,-0.9620850012048193,-0.9748320756626506,-0.98474099819277106,-0.9852780069879518,-0.9759641115662651,-0.9885587033734939,-0.983944795060241,-0.9598313657831326,-0.9754175238554217,-0.9640567739759036,-0.9794521884337349,-0.9574960244578313,-0.9793278474698796
5,SITTING,0.2738303161643836,-0.016739260030136986,-0.10870765430136986,0.5813715090410959,0.36034353465753427,0.4891265946575342,0.07537471291917808,0.013792100584383562,0.0017310680021369862,-0.021415128005479452,-0.052020788643835615,0.09689807181684931,-0.10098613145205479,-0.042517021506849315,-0.059080168424657534,-0.9620740656164384,-0.9620740656164384,-0.9864239760273973,-0.9422290438356165,-0.9894503165753424,-0.9792380317808219,-0.9607631819178082,-0.9663350910958904,-0.9867755901369863,-0.9791415716438356,-0.98398048,-0.9817436649315069,-0.9681886757534247,-0.9682357779452054,-0.9626325779452055,-0.9837516467123287,-0.9642387684931507,-0.9867274184931507,-0.9763576630136986,-0.9503889439726028,-0.9519296150684932,-0.9693550101369863,-0.9699698136986301,-0.9603949608219178,-0.9870432854794521,-0.9792677290410959,-0.9867047402739726,-0.984625306849315,-0.9597583095890411,-0.9655949763013698,-0.988464752739726,-0.9874659150684931,-0.98531069,-0.951755657260274,-0.951755657260274,-0.9842051849315069,-0.9504918079452055,-0.9858312846575342,-0.9752042453424657,-0.9480530701369863,-0.9475149317808219,-0.988576991369863,-0.9809998576712329,-0.9881519157534246,-0.9855760482191781,-0.9555986101369863,-0.9678692491780821,-0.9528022776712329,-0.983687272739726,-0.950484417260274,-0.9854164446575342
5,STANDING,0.2775050258139535,-0.015555329120930233,-0.10864358223255814,0.9493172662790698,-0.19507823511627906,0.13742604420930232,0.076325574,0.009790516178372094,0.001181195550255814,-0.025382581127906978,-0.059874261813953486,0.07208424276744185,-0.09855180204186047,-0.04283594115348837,-0.05126239175883721,-0.9566635897674418,-0.9566635897674418,-0.9834904811627907,-0.9334508855813953,-0.9864738088372093,-0.9875096511627907,-0.9539773251162791,-0.9675981818604651,-0.9853046497674418,-0.9737256404651162,-0.9844045079069768,-0.9428189267441861,-0.9734340160465116,-0.9635462741860465,-0.9705059588372094,-0.9825346246511628,-0.9535862420930232,-0.9871189637209302,-0.9898577204651163,-0.9427814872093023,-0.9489767397674419,-0.9928318625581395,-0.9698176165116279,-0.9541972660465117,-0.9851196511627907,-0.9736957358139535,-0.9868508120930233,-0.9367068397674418,-0.9659116716279069,-0.9548372872093023,-0.9778582137209302,-0.9889582611627907,-0.9865689567441861,-0.9614799658139535,-0.9614799658139535,-0.9834829325581396,-0.92568814325581394,-0.9866082406976744,-0.99098804,-0.9405598525581396,-0.9434135486046512,-0.9862715144186046,-0.975684538372093,-0.9879528941860465,-0.9364356909302326,-0.9622987848837209,-0.9565816597674418,-0.9622062011627907,-0.9836865093023256,-0.9228588406976744,-0.9866289523255813
5,WALKING,0.2739311723076923,-0.019177358790384614,-0.12273667319230769,0.9352225592307692,-0.2233381,-0.08984287973076924,0.08222462844615384,0.01441134820195231,-0.03275287222884615,-0.027497097989423076,-0.07515693337307693,0.0798106981923077,-0.08323532613846153,-0.03071284421153846,-0.06030919621153846,0.06481734386538461,0.06481734386538461,0.10945099020192307,0.10004507143076924,-0.1646999775923077,-0.02998156669230769,0.16925857566307692,-0.10442335759615384,0.033638099785384616,0.010731870398076921,-0.12936790259615386,0.2281423618653846,-0.09735498465961538,-0.010504707160000001,0.03222722962173077,0.07301799286884615,-0.09524604523653846,-0.26244282284615383,-0.04890494079634616,0.18180156118557692,-0.13947794235,-0.9698614625,-0.9586512003846154,-0.9291879309615385,0.11030672931557692,0.08092711940384616,-0.179390497475,-0.02643579579230769,-0.11440610884057692,-0.1042029864826923,0.08011865231346153,-0.29159482762692307,-0.21349406534423077,-0.09939271713596154,-0.09939271713596154,0.035655878807692304,-0.02184631654615385,-0.27148748010384616,-0.05788207870192308,0.11261507799038462,-0.23387233106346153,0.09083664921730769,0.0854010732076923,-0.22782984193634614,-0.10838880953384615,-0.13301028546153845,-0.2202711908076923,-0.3247934060576923,-0.022286958603846153,-0.14159840230961537,-0.336148733
5,WALKING_DOWNSTAIRS,0.27854653366666665,-0.014830465972366667,-0.1266601454926,0.8912835643333333,-0.21688613833333334,-0.07972399162566667,0.07435993203333334,-0.0500559341,0.003850193366666666,-0.2141056811,0.030516572766666666,0.1338756824,-0.022181595133333332,-0.06930154543666667,-0.053422223920000005,0.601737058,0.601737058,0.37798215993333334,0.36461886920000003,0.010880223033333334,0.49352952233333336,0.4648818449,0.01827993463499999,0.4358598702,0.24779233396666667,-0.025926072733333336,0.4373578168333333,0.0371331633,0.16275424411666667,0.548724251,0.5056369526333333,0.15094393362,-0.08334045133333333,0.5962228406666666,0.488589075,-0.03696132433333334,-0.9036114656666667,-0.9124185483333334,-0.90951871,0.5093614955,0.31779833532333335,-0.099248784,0.2563155695666667,-0.03745996,-0.0693494256,0.12267326092333333,-0.10896102166666667,0.09598301192099999,0.3887026469,0.3887026469,0.42389073576999997,0.2209312861,-0.09618219853333335,0.6328488723333333,0.4054615731333333,-0.15352210003333333,0.4495692403866667,0.304844438374,-0.17185788633333332,0.19293039649333332,-0.09609313866666667,-0.24669077853333332,0.0708482846,0.29933242495333334,0.04452869818666667,-0.18058131146666667
5,WALKING_UPSTAIRS,0.25598265723809527,-0.027816658647619046,-0.13884406666666665,0.8781750233333333,-0.3963990280952381,-0.09929881180952381,0.09681924123809524,-0.0015331570952380929,0.01070103910952381,0.007688202495238092,-0.11532566172380952,0.05075820204761905,-0.07963943566666667,-0.0013226818523809525,-0.05318007095714286,-0.0031518003042857157,-0.0031518003042857157,-0.2104706719047619,-0.1654854499047619,-0.5021628504761905,-0.18950916404761906,0.024528385238095238,-0.3619263576190476,-0.29200903476190476,-0.1785534309047619,-0.5137065557142857,-0.15710434720952382,-0.41985735095238097,-0.21319253776190478,-0.15079643804285714,-0.29295927666666666,-0.3826930742857143,-0.5746374747619047,-0.10947002611904762,0.126984236,-0.31459710914285716,-0.9257600680952381,-0.8918050914285715,-0.8397752223809524,-0.2405626877142857,-0.11416785484285714,-0.5646036047619047,-0.3791175219047619,-0.3218602112380952,-0.2597151901904762,-0.2233258102095238,-0.6874425271428571,-0.4708994123809524,-0.2101453141904762,-0.2101453141904762,-0.3754528661904762,-0.3279461985714286,-0.5978588471428572,-0.08045557136190476,0.10497727409523809,-0.34276484995238093,-0.2541040216190476,-0.10282170524285715,-0.6155386671428571,-0.4518053938095238,-0.2732212925238095,-0.344182449047619,-0.36902596238095237,-0.5025604438095238,-0.4068809428571429,-0.66056557
